,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
603,603,-1.3782743999999998,-0.4101962000000001,10.74178,23.55662819,87.30824718,96.4817276000977,3.216,0,30475146,0,2.1977645886930186,9.321168959862003
604,604,0.7073006,3.4161892,9.087973,23.55662819,87.30824718,96.4817276000977,3.216,0,30475168,0,2.2356901616219034,9.313910332368444
605,605,-1.803814,0.13501029,7.582134700000001,23.55662819,87.30824718,96.4817276000977,3.216,0,30475206,0,2.170302868118388,9.260005821221544
606,606,0.20478183,-2.3539717,8.831352,23.55662819,87.30824718,96.4817276000977,3.216,0,30475227,0,2.029476998802261,9.246663229807089
607,607,-3.431471,3.2352161,8.172569000000001,23.55662323,87.30826464,107.12712097167999,3.216,0,30475244,0,2.067007713293189,9.213230189578736
608,608,-2.891541,2.6819155,6.8660913,23.55662323,87.30826464,107.12712097167999,3.216,0,30475254,0,2.086147781454052,9.140171432963953
609,609,-2.4473367,0.06731111599999999,7.0272960000000015,23.55662323,87.30826464,107.12712097167999,3.216,0,30475282,0,2.023307999265925,9.07440453152508
610,610,0.32587546,2.1101148,8.386173,23.55662323,87.30826464,107.12712097167999,3.216,0,30475300,0,2.026010011045244,9.052982135015203
611,611,-1.5037823,3.6520133,7.1458526,23.55662323,87.30826464,107.12712097167999,3.216,0,30475321,0,2.0766221751016727,8.99361943042615
612,612,-3.5382035000000003,0.43503717,9.008037,23.55662323,87.30826464,107.12712097167999,3.216,0,30475330,0,2.0255250031862406,8.994068202210023
613,613,-4.0928330000000015,5.6528625,8.102166,23.55662323,87.30826464,107.12712097167999,3.216,0,30475361,0,2.138432155172869,8.966306203887399
614,614,-1.6628706000000002,1.2868729,7.9358697,23.55662323,87.30826464,107.12712097167999,3.216,0,30475380,0,2.1119259008378704,8.934232085871313
615,615,-0.48863605,2.5940945,9.487719,23.55662323,87.30826464,107.12712097167999,3.216,0,30475402,0,2.1269342322535714,8.951460323164099
616,616,-5.075078,7.2947598,8.827838,23.55662323,87.30826464,107.12712097167999,3.216,0,30475414,0,2.287791739262627,8.947612364587682
617,617,-1.6646299999999998,0.94467515,10.018847,23.55662323,87.30826464,107.12712097167999,3.216,0,30475436,0,2.2459849129022884,8.980956394995681
618,618,-2.4273324,4.4323196,7.3941097,23.55662323,87.30826464,107.12712097167999,3.216,0,30475444,0,2.3140383606519435,8.931563047635883
619,619,-2.1185975,3.506443,11.164299,23.55662323,87.30826464,107.12712097167999,3.216,0,30475475,0,2.3511540169598253,9.001060815004102
620,620,-3.7785394,7.8652782,10.394525,23.55662323,87.30826464,107.12712097167999,3.216,0,30475493,0,2.5227906671900664,9.044434797342786
621,621,-3.3228552,4.4509926,8.457824,23.55662323,87.30826464,107.12712097167999,3.216,0,30475515,0,2.582809286598907,9.026175521907083
622,622,-2.0796385,0.7805565999999999,10.386792,23.55662323,87.30826464,107.12712097167999,3.216,0,30475537,0,2.5267110552700403,9.068527062568103
623,623,-2.8755596000000003,9.259972,8.891761,23.55662323,87.30826464,107.12712097167999,3.216,0,30475552,0,2.7362954453412813,9.06302491320649
624,624,-3.007357,-0.13862829999999998,10.772887,23.55662323,87.30826464,107.12712097167999,3.216,0,30475559,0,2.6468084724444,9.11624732735443
625,625,-1.5585247,2.742542,8.580282,23.55662323,87.30826464,107.12712097167999,3.216,0,30475589,0,2.64978834403215,9.099564479748349
626,626,-2.814027,6.7369432,7.330562,23.55662323,87.30826464,107.12712097167999,3.216,0,30475608,0,2.7770081064394256,9.04450121860402
627,627,0.63218236,-0.13173819,12.539887,23.55662323,87.30826464,107.12712097167999,3.216,0,30475628,0,2.6864683481536,9.153301145277133
628,628,-2.4756355,5.4576483,5.6216903,23.55662323,87.30826464,107.12712097167999,3.216,0,30475637,0,2.772726116084006,9.043373650850274
629,629,-0.84583676,-3.446283,9.317058,23.55662323,87.30826464,107.12712097167999,3.216,0,30475665,0,2.5791487034245253,9.051892549473012
630,630,-2.4505212000000003,8.623211,7.595399,23.55662323,87.30826464,107.12712097167999,3.216,0,30475706,0,2.7672805938084593,9.006556669174488
631,631,-1.3925756,2.6773865000000003,8.258179,23.55662323,87.30826464,107.12712097167999,3.216,0,30475724,0,2.7644824846936475,8.983262120125467
632,632,-0.6105676999999999,0.7416531,7.8496614,23.55662323,87.30826464,107.12712097167999,3.216,0,30475744,0,2.701518422214972,8.947976837487227
633,633,-2.6483266,6.0589,6.4619117,23.55662323,87.30826464,107.12712097167999,3.216,0,30475756,0,2.8060227294135878,8.870593761174783
634,634,-1.2580822,0.33231935,9.506359,23.55662323,87.30826464,107.12712097167999,3.216,0,30475781,0,2.7290244341971595,8.890383053599573
635,635,-1.5421274,4.878688,7.3852410000000015,23.55662323,87.30826464,107.12712097167999,3.216,0,30475792,0,2.7959364298847444,8.843532904487033
636,636,-1.222656,4.456250700000001,7.7847667,23.55662323,87.30826464,107.12712097167999,3.216,0,30475819,0,2.8476165825604016,8.810576975552014
637,637,-0.61474794,0.8805101000000001,9.403243,23.55662323,87.30826464,107.12712097167999,3.216,0,30475829,0,2.7863869917667627,8.829024730402073
638,638,-2.1238172000000004,4.464485,8.205248,23.55662323,87.30826464,107.12712097167999,3.216,0,30475858,0,2.8386206940430134,8.809608601032506
639,639,-1.6884173999999998,2.5815244,10.252415,23.55662323,87.30826464,107.12712097167999,3.216,0,30475875,0,2.8306181273195667,8.854518445103698
640,640,-1.477815,7.2155323,7.740425599999999,23.55662323,87.30826464,107.12712097167999,3.216,0,30475895,0,2.9671061633454485,8.819840378808562
