,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
2276,2276,2.9947948,4.8015676,20.42156,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620243,0,1.1439477822732318,9.700658264828496
2277,2277,1.5735983,1.0540696000000005,8.377033,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620275,0,1.1411501684324683,9.659458139645604
2278,2278,0.35465544,-6.0825233,2.0743902,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620294,0,0.9163008405387986,9.423359783911476
2279,2279,-0.7123104,2.2336361,13.911639,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620312,0,0.9573051784279474,9.563065235652447
2280,2280,-0.26678997,2.7841249,14.644208,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620321,0,1.0141681012017134,9.72122459051366
2281,2281,1.4450791,1.0555758,7.268631,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620351,0,1.0154569874290749,9.644883373979825
2282,2282,0.90711176,-0.30394545,9.241417,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620367,0,0.9743883050511084,9.632324785414948
2283,2283,-0.0042488487,-5.506376,8.445962,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620394,0,0.7726633095074991,9.595397192258318
2284,2284,-1.1896269,1.0651381000000002,7.3462644,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620401,0,0.7817670931094938,9.525389044894947
2285,2285,2.9873958,3.552858,14.843232,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620429,0,0.8680220893616705,9.690916102495867
2286,2286,1.374732,4.8264510000000005,10.843183,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620440,0,0.9912350341274369,9.726782402182604
2287,2287,-0.43350217,-4.5405817000000015,2.729252,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620467,0,0.8190476726506146,9.508972168272944
2288,2288,-3.0366595000000003,-6.478915,5.8381504999999985,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620505,0,0.5918859648146338,9.394711496256743
2289,2289,0.61510414,7.8172336,16.138502,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620526,0,0.8167874040434598,9.604623637060005
2290,2290,2.4627154,2.652526,11.3299265,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620543,0,0.8739279422049759,9.658326672065721
2291,2291,1.6781851000000003,-6.433624,0.7531521,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620552,0,0.6464677517723343,9.381137714666837
2292,2292,-1.2958969,-0.011410182,10.1599865,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620581,0,0.6259901634800046,9.405380729897002
2293,2293,-0.15842552,6.3486137000000005,16.677035999999998,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620591,0,0.8041167166247492,9.631723574337883
2294,2294,1.7802452000000002,-3.742132,5.8432336,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620620,0,0.662606863938626,9.513800272823172
2295,2295,0.5065801,1.7645667,5.6275625,23.55659818,87.30856748,-79.6345977783203,3.216,0,30620637,0,0.696907269346899,9.392834402054943
