,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
1827,1827,0.5431419,0.61013174,10.117996,23.55659462,87.30920392,83.1586837768555,3.216,0,30701226,0,1.8257506223736848,9.500463926792607
1828,1828,0.93368495,2.399989,8.169514999999999,23.5565877,87.30923122,105.374465942383,3.216,0,30701250,0,1.843624784851304,9.459035839966992
1829,1829,-0.6050906999999999,0.63780344,8.800553,23.5565877,87.30923122,105.374465942383,3.216,0,30701267,0,1.806091510384443,9.438539422923348
1830,1830,2.6088583,2.2969499,12.70677,23.5565877,87.30923122,105.374465942383,3.216,0,30701288,0,1.8213703265544072,9.54026875106485
1831,1831,-1.7488381999999998,4.885195,8.933154,23.5565877,87.30923122,105.374465942383,3.216,0,30701303,0,1.9167371674863485,9.521371254614074
1832,1832,2.8515377,-1.564523,8.394817999999999,23.5565877,87.30923122,105.374465942383,3.216,0,30701327,0,1.8083769249722077,9.486305336526367
1833,1833,-1.4617215,5.4569545,7.601849599999999,23.5565877,87.30923122,105.374465942383,3.216,0,30701343,0,1.921945211121628,9.42764839312285
1834,1834,1.9681268,-2.6869624,11.841408,23.5565877,87.30923122,105.374465942383,3.216,0,30701366,0,1.77848499199442,9.502780834764208
1835,1835,-0.5559968000000001,7.798712700000001,12.551499,23.5565877,87.30923122,105.374465942383,3.216,0,30701383,0,1.965874989594304,9.597677459505915
1836,1836,1.348417,-2.1103034,6.7727330000000014,23.5565877,87.30923122,105.374465942383,3.216,0,30701404,0,1.8389968886834296,9.509746178304928
1837,1837,1.6323235,1.0052204,7.671417999999999,23.5565877,87.30923122,105.374465942383,3.216,0,30701416,0,1.8130441537054052,9.452525034914908
1838,1838,-0.58374053,5.8229574999999985,11.536475,23.5565877,87.30923122,105.374465942383,3.216,0,30701441,0,1.9378596405579485,9.517391581148079
1839,1839,1.7100707,-2.5004416000000003,10.290923,23.5565877,87.30923122,105.374465942383,3.216,0,30701449,0,1.7997098397273676,9.541469084151721
1840,1840,-0.21169108,5.521562,7.4091997,23.5565877,87.30923122,105.374465942383,3.216,0,30701481,0,1.9155589240490736,9.475098512446074
1841,1841,3.1292763,-1.7105839,9.914087,23.5565877,87.30923122,105.374465942383,3.216,0,30701499,0,1.8026889583180763,9.488762788220845
1842,1842,1.1603343000000002,3.6359935,9.679489,23.5565877,87.30923122,105.374465942383,3.216,0,30701524,0,1.859753732331324,9.49469947136657
1843,1843,-0.46589366,1.7436256,9.571064,23.5565877,87.30923122,105.374465942383,3.216,0,30701537,0,1.856139043403544,9.497076449369962
1844,1844,0.77996534,-0.24488491,10.046188,23.5565877,87.30923122,105.374465942383,3.216,0,30701557,0,1.7907410397595886,9.514168495907967
1845,1845,-0.61176777,3.0533564,7.930453,23.5565877,87.30923122,105.374465942383,3.216,0,30701567,0,1.8300421261637456,9.464872612534244
