,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
16,0.20932525,0.013248272,10.431579,23.55665816,87.30788818,98.5731964111328,3.216,0,30664725,0,-0.061585355486247516,9.658349766139391
17,1.3203148,0.71169174,10.6059265,23.55665816,87.30788818,98.5731964111328,3.216,0,30664755,0,-0.012201737264571876,9.718864642286459
18,0.38475278,-1.2700453,8.663407000000001,23.55665816,87.30788818,98.5731964111328,3.216,0,30664768,0,-0.08881932726705832,9.654574754976597
19,1.9422264,-1.3829117,8.420228999999999,23.55665816,87.30788818,98.5731964111328,3.216,0,30664793,0,-0.1642678346845129,9.582609610283425
20,0.035795826,0.14152342,10.688839999999999,23.55665816,87.30788818,98.5731964111328,3.216,0,30664800,0,-0.14714891348103673,9.644539016649173
21,1.3803912,0.40968013,10.195793,23.55665816,87.30788818,98.5731964111328,3.216,0,30664832,0,-0.11713001912756929,9.6742573571019
22,0.090599455,-1.0425862,8.738533,23.55665816,87.30788818,98.5731964111328,3.216,0,30664871,0,-0.1653020698120498,9.625550825027608
23,2.0104337,-1.1050284,8.939935,23.55665816,87.30788818,98.5731964111328,3.216,0,30664887,0,-0.21264499255554253,9.59100985709548
24,0.26871133,0.45055094,10.2955265,23.55665816,87.30788818,98.5731964111328,3.216,0,30664907,0,-0.18023551333947124,9.62543862297709
25,-2.1644506e-09,1.7763568e-15,10.153394,23.55665816,87.30788818,98.5731964111328,3.216,0,30664920,0,-0.17167434812684249,9.650516439905852
26,-0.8561540000000001,-1.219263,9.048308,23.55665816,87.30788818,98.5731964111328,3.216,0,30664946,0,-0.22013207772459092,9.622660416751858
27,0.22409686,-1.18658,9.1814575,23.55665816,87.30788818,98.5731964111328,3.216,0,30664964,0,-0.26374211776389156,9.602751556251953
28,-5.9896967e-09,1.7763568e-15,9.902536999999999,23.55665816,87.30788818,98.5731964111328,3.216,0,30664988,0,-0.2521136177806845,9.61596922151204
29,1.3030469999999998,0.058323257,10.218575,23.55665816,87.30788818,98.5731964111328,3.216,0,30664998,0,-0.2387198214710709,9.641968642675412
30,1.9110797e-09,-2.6645353000000006e-15,9.642857000000001,23.55665816,87.30788818,98.5731964111328,3.216,0,30665023,0,-0.22862708093681897,9.642006201181964
31,0.96443164,-0.7956420999999999,9.03623,23.55665816,87.30788818,98.5731964111328,3.216,0,30665031,0,-0.2521487153069843,9.616876626417099
32,0.96443164,-0.7956420999999999,9.03623,23.55665816,87.30788818,98.5731964111328,3.216,0,30665049,0,-0.27429715100103413,9.593214122275619
33,-0.6250544,0.6083475,9.422616,23.55665816,87.30788818,98.5731964111328,3.216,0,30665061,0,-0.23892196670170895,9.586376784044685
34,0.56381136,0.82613206,10.593368,23.55665816,87.30788818,98.5731964111328,3.216,0,30665073,0,-0.1968973258224605,9.626110396761153
35,0.013563736000000002,-0.38060492,9.623842,23.55665816,87.30788818,98.5731964111328,3.216,0,30665100,0,-0.20404071709081706,9.626022191122788
36,0.39621148,-1.2434726,8.650453,23.55665816,87.30788818,98.5731964111328,3.216,0,30665131,0,-0.24390792678841852,9.588604422670125
37,-0.5587878000000001,0.7586286,9.440583,23.55665816,87.30788818,98.5731964111328,3.216,0,30665138,0,-0.20594723072597323,9.582999643106918
38,0.78191656,-0.06469478,9.385207000000001,23.55665816,87.30788818,98.5731964111328,3.216,0,30665192,0,-0.20066287800108729,9.575600082340413
39,0.09844597,-0.51966196,8.741394999999999,23.55665816,87.30788818,98.5731964111328,3.216,0,30665210,0,-0.21246261900304075,9.544742927979813
40,0.037524935,-0.34386173,9.630174,23.55665949,87.3078893,98.5731964111328,3.216,0,30665252,0,-0.21727175812885938,9.547869660785658
41,0.12425335,-0.36843506,9.309979,23.55665949,87.3078893,98.5731964111328,3.216,0,30665260,0,-0.22274946088880354,9.539249219759162
42,0.2805787,-0.29130074,9.166798,23.55665949,87.3078893,98.5731964111328,3.216,0,30665294,0,-0.2252104637154756,9.525878156279253
43,-0.7384546,1.6200005,10.12528,23.55665949,87.3078893,98.5731964111328,3.216,0,30665312,0,-0.1595449283234714,9.54720907385825
44,0.44588163,-0.46565259999999997,10.332369,23.55665949,87.3078893,98.5731964111328,3.216,0,30665329,0,-0.17034919601765927,9.574921799835757
45,0.85138327,-0.9168654,8.547802,23.55665949,87.3078893,98.5731964111328,3.216,0,30665367,0,-0.19649548662210145,9.538947533465086
46,-1.4902871000000002,1.5394801000000002,11.141783,23.55665949,87.3078893,98.5731964111328,3.216,0,30665410,0,-0.13613252805321086,9.59468097326965
47,0.37739068,-0.38631195,9.997549000000001,23.55665949,87.3078893,98.5731964111328,3.216,0,30665427,0,-0.14477281257479957,9.608594565157082
48,0.5599141,-0.5201622,8.038052,23.55665949,87.3078893,98.5731964111328,3.216,0,30665444,0,-0.15765499609149933,9.554698482255235
49,0.5880776,-0.03151878,9.873737,23.55665949,87.3078893,98.5731964111328,3.216,0,30665454,0,-0.1533522219767436,9.565581563405905
50,-0.26363805,0.8596511,10.843334,23.55665949,87.3078893,98.5731964111328,3.216,0,30665482,0,-0.11899005344965466,9.608924308300825
51,0.24009763,-0.7636361,9.206002,23.55665949,87.3078893,98.5731964111328,3.216,0,30665495,0,-0.1407421828693643,9.59532860218714
52,0.14979805,0.004437292,9.090653,23.55665949,87.3078893,98.5731964111328,3.216,0,30665521,0,-0.1358676051156774,9.578383503952946
53,0.023511072999999997,-0.120736524,10.028513,23.55665949,87.3078893,98.5731964111328,3.216,0,30665535,0,-0.1353619144224202,9.593427128078105
54,-0.07747989,0.8274832000000001,9.833582,23.55665949,87.3078893,98.5731964111328,3.216,0,30665560,0,-0.1033229537629787,9.601418353643282
55,1.3771933,-1.351888,9.564826,23.55665949,87.3078893,98.5731964111328,3.216,0,30665575,0,-0.14469969582673686,9.600205703663399
56,0.009098741,0.0487203,9.633242,23.55665949,87.3078893,98.5731964111328,3.216,0,30665598,0,-0.13831443535607343,9.601296311468417
57,0.18292049999999999,-0.56438905,9.005428,23.55665949,87.3078893,98.5731964111328,3.216,0,30665605,0,-0.15232957183885548,9.581696045637106
58,-0.41480607,0.13700475,9.64424,23.55665949,87.3078893,98.5731964111328,3.216,0,30665636,0,-0.1428444687500534,9.583746392968674
59,1.6953264,0.11614087,10.346548,23.55665949,87.3078893,98.5731964111328,3.216,0,30665644,0,-0.13438120612197876,9.608673635431824
60,0.9201103999999999,0.10628728,9.196576,23.55665949,87.3078893,98.5731964111328,3.216,0,30665676,0,-0.12653992586727966,9.59524697910557
61,1.2700284,-0.9910644000000001,8.539034,23.55665949,87.3078893,98.5731964111328,3.216,0,30665702,0,-0.1546284897686039,9.560930419372802
62,-0.6146638000000001,1.334531,10.231392999999999,23.55665949,87.3078893,98.5731964111328,3.216,0,30665721,0,-0.10637236323377983,9.58265672024917
63,0.9022033000000002,-0.27636746,11.032263,23.55665949,87.3078893,98.5731964111328,3.216,0,30665733,0,-0.11186747563087746,9.6295154214135
64,0.6068465000000001,-0.16066106,8.445993,23.55665949,87.3078893,98.5731964111328,3.216,0,30665754,0,-0.11344108703379216,9.591346379273606
65,1.3751123,-1.9379974999999998,8.420960000000001,23.55665949,87.3078893,98.5731964111328,3.216,0,30665764,0,-0.17215598010175714,9.553682917284215
66,-0.29148808,4.2158284,11.410053999999999,23.55665949,87.3078893,98.5731964111328,3.216,0,30665789,0,-0.03123680246511598,9.613299876622316
67,1.0294846,-0.23304029999999998,10.718347,23.55665949,87.3078893,98.5731964111328,3.216,0,30665803,0,-0.037705279782183326,9.648720334340712
68,1.8813609,-1.971125,7.456115700000001,23.55665949,87.3078893,98.5731964111328,3.216,0,30665829,0,-0.09956654870744286,9.578566242338153
69,-0.6062144,0.8050284000000001,9.441516,23.55665949,87.3078893,98.5731964111328,3.216,0,30665867,0,-0.07067212813498798,9.574188606416868
70,-0.27976918,1.0638208,11.528683000000001,23.55665949,87.3078893,98.5731964111328,3.216,0,30665886,0,-0.034491701389559676,9.636519925967386
71,0.7060469,-0.40136403,9.197445,23.55665949,87.3078893,98.5731964111328,3.216,0,30665907,0,-0.04617434329894235,9.622538072522907
72,0.12955798,-1.201094,7.8882127,23.55665949,87.3078893,98.5731964111328,3.216,0,30665922,0,-0.08290017768881658,9.567387442745446
73,0.062293235,0.56237304,10.951937,23.55665949,87.3078893,98.5731964111328,3.216,0,30665945,0,-0.06240769979237501,9.611357733810973
74,0.82396483,0.43236434,10.763100999999999,23.55665949,87.3078893,98.5731964111328,3.216,0,30665962,0,-0.04671412822024456,9.647889639268366
75,1.0277816,0.5992854999999999,7.955132000000001,23.55665949,87.3078893,98.5731964111328,3.216,0,30665982,0,-0.026247445685819812,9.594259371235431
76,1.2634169,-0.28528818,9.754588,23.55665949,87.3078893,98.5731964111328,3.216,0,30665996,0,-0.03444553258308377,9.599333430472527
77,0.5770073,0.90900487,10.639677,23.55665949,87.3078893,98.5731964111328,3.216,0,30666019,0,-0.004617703640186172,9.632224603075505
78,0.18164651,0.8218866,8.688630999999999,23.55665949,87.3078893,98.5731964111328,3.216,0,30666026,0,0.021487848391059862,9.602420726927557
79,1.2017386,-1.9181906000000002,8.543594,23.55665949,87.3078893,98.5731964111328,3.216,0,30666057,0,-0.03972295969445287,9.569007127043754
80,-0.036712203,3.9979286,11.035847,23.55665949,87.3078893,98.5731964111328,3.216,0,30666070,0,0.08758679502438087,9.615257533171418
81,0.48027655,-1.8823580000000002,9.44303,23.55665949,87.3078893,98.5731964111328,3.216,0,30666098,0,0.025522222341534985,9.609831376927088
82,0.15475391,1.8493931000000001,8.721895,23.55665949,87.3078893,98.5731964111328,3.216,0,30666111,0,0.08294202542159718,9.581877023066122
83,0.46486545,-0.20349252,9.922064,23.55665949,87.3078893,98.5731964111328,3.216,0,30666136,0,0.07393065922264715,9.592579466169669
84,0.5495059,1.3832166000000001,10.524242,23.55665949,87.3078893,98.5731964111328,3.216,0,30666143,0,0.1150945019763345,9.621870859934521
85,-0.44645867,0.935632,9.019331,23.55665949,87.3078893,98.5731964111328,3.216,0,30666176,0,0.14087631142689785,9.602938674760026
86,0.5005745,-0.82213986,9.4950075,23.55665949,87.3078893,98.5731964111328,3.216,0,30666198,0,0.11063515294351026,9.599549361207398
87,0.014247016000000001,3.6390949999999997,10.768144,23.55665949,87.3078893,98.5731964111328,3.216,0,30666213,0,0.2213778849384575,9.63622637285102
88,-0.47019136,1.913295,8.342348,23.55666098,87.30789006,98.5731964111328,3.216,0,30666252,0,0.2744527299301507,9.595637863245054
89,-0.146397,-0.5050321,10.0516405,23.55666098,87.30789006,98.5731964111328,3.216,0,30666270,0,0.25001221106773525,9.609935692551007
90,0.7624496999999999,2.8664534,10.561411,23.55666098,87.30789006,98.5731964111328,3.216,0,30666290,0,0.3320132798927208,9.639755583975067
91,-0.20062591,1.445116,8.685458,23.55666098,87.30789006,98.5731964111328,3.216,0,30666328,0,0.3668840439386648,9.609859793335724
92,1.378768,-0.35810533,10.081575,23.55666098,87.30789006,98.5731964111328,3.216,0,30666350,0,0.3441808627018207,9.624631645467698
93,-1.533893,4.3595432999999995,9.527751,23.55666098,87.30789006,98.5731964111328,3.216,0,30666366,0,0.4698762007257077,9.621598931566975
94,0.8319081,-3.1604052000000005,9.436967,23.55666098,87.30789006,98.5731964111328,3.216,0,30666373,0,0.3562747448020895,9.615821292337188
95,0.016944675,4.190627,9.520453999999999,23.55666098,87.30789006,98.5731964111328,3.216,0,30666405,0,0.47622303046020464,9.612837961004447
96,0.06500625,-0.38638595,9.773605,23.55666098,87.30789006,98.5731964111328,3.216,0,30666413,0,0.44924668478918883,9.617865623960304
97,0.3726335,0.56752557,9.953892999999999,23.55666098,87.30789006,98.5731964111328,3.216,0,30666442,0,0.4529445545823261,9.628371180225141
98,-1.0012144,2.1209612,8.771450999999999,23.55666098,87.30789006,98.5731964111328,3.216,0,30666459,0,0.5050793492100245,9.601587659970052
99,1.496008,-1.5395485,10.452875,23.55666098,87.30789006,98.5731964111328,3.216,0,30666481,0,0.4411895343590359,9.628188388587008
100,-1.112601,4.110621,9.720525,23.55666098,87.30789006,98.5731964111328,3.216,0,30666492,0,0.5558234021396613,9.631073005183104
101,0.9479671000000001,-2.958308,8.678989,23.55666098,87.30789006,98.5731964111328,3.216,0,30666519,0,0.44606562746337475,9.60133631928395
102,-0.56079113,2.370418,8.907481,23.55666098,87.30789006,98.5731964111328,3.216,0,30666530,0,0.5061568394634108,9.579669493767227
103,0.522179,1.2130758999999998,10.438161000000001,23.55666098,87.30789006,98.5731964111328,3.216,0,30666556,0,0.528227264428647,9.60647209880269
104,1.2135768999999998,1.399108,10.144166,23.55666098,87.30789006,98.5731964111328,3.216,0,30666569,0,0.5554116523405261,9.623256118693094
105,-0.40332016,1.0799996,8.059835000000001,23.55666098,87.30789006,98.5731964111328,3.216,0,30666595,0,0.5717837363729051,9.574462656991502
106,1.6112449,0.07140045,11.050561,23.55666098,87.30789006,98.5731964111328,3.216,0,30666602,1,0.5561696045075064,9.620523336478016
107,-1.6310143,3.7959303999999996,9.56933,23.55666098,87.30789006,98.5731964111328,3.216,0,30666634,0,0.6572487848505136,9.61892612581437
108,0.7376438,-1.4822676000000001,9.354442,23.55666098,87.30789006,98.5731964111328,3.216,0,30666650,0,0.5905063320999904,9.610675513949268
109,-0.35936722,3.4419386,9.174819,23.55666098,87.30789006,98.5731964111328,3.216,0,30666672,0,0.6794451184899537,9.597080749722462
110,0.2922355,-0.29473603,9.889555,23.55666098,87.30789006,98.5731964111328,3.216,0,30666680,0,0.6490633512125369,9.606202138101146
111,-0.11792395,2.472357,10.491385000000001,23.55666098,87.30789006,98.5731964111328,3.216,0,30666710,0,0.7059196340806835,9.63380504628855
112,-0.7002431,0.6701129,8.290964,23.55666098,87.30789006,98.5731964111328,3.216,0,30666730,0,0.7048031867454834,9.591935511235508
113,2.0631392,-0.5301068,10.431037,23.55666098,87.30789006,98.5731964111328,3.216,0,30666754,0,0.6663029428630138,9.618095808185341
114,-1.4547397,4.463588,9.903203,23.55666098,87.30789006,98.5731964111328,3.216,0,30666772,0,0.7846776192516473,9.626983598029746
115,0.49710290000000007,-3.1740117000000003,9.458267999999999,23.55666098,87.30789006,98.5731964111328,3.216,0,30666788,0,0.6612827621083289,9.62172462582006
116,-0.29413536,3.851552,8.87073,23.55666098,87.30789006,98.5731964111328,3.216,0,30666826,0,0.7607168882221593,9.598317668987805
117,1.2934338,-1.7105078000000002,10.154791000000001,23.55666098,87.30789006,98.5731964111328,3.216,0,30666845,0,0.6837001462154485,9.615660391069063
118,-0.7521981,4.0670924,10.167005,23.55666098,87.30789006,98.5731964111328,3.216,0,30666864,0,0.7891369425814673,9.632841966511382
119,0.30998012,-0.27173862,8.995732,23.55666098,87.30789006,98.5731964111328,3.216,0,30666878,0,0.7560791945989955,9.612989100206493
120,1.2999268999999998,1.6066585,9.751816,23.55666098,87.30789006,98.5731964111328,3.216,0,30666901,0,0.7825821619059257,9.617314769504096
121,-1.1155403,2.695134,10.1079035,23.55666098,87.30789006,98.5731964111328,3.216,0,30666911,0,0.8421710880200736,9.632599926764506
122,0.09977909,-1.1333202,9.369973,23.55666098,87.30789006,98.5731964111328,3.216,0,30666939,0,0.7806248101625194,9.624417805230715
123,-0.12856442,2.7390506,9.286430000000001,23.55666098,87.30789006,98.5731964111328,3.216,0,30666947,0,0.8416360285427109,9.613888405596693
124,0.5190679,-0.084759876,10.086905999999999,23.55666098,87.30789006,98.5731964111328,3.216,0,30666979,0,0.8127773403868882,9.628623646957504
125,0.41108558,3.652078,9.291687,23.55666098,87.30789006,98.5731964111328,3.216,0,30666996,0,0.9012216933150693,9.6181280541019
126,0.17570432,-1.980406,9.717552,23.55666098,87.30789006,98.5731964111328,3.216,0,30667017,0,0.8114629708170777,9.621224972690733
127,-0.11250156,3.0549874,9.497424,23.55666098,87.30789006,98.5731964111328,3.216,0,30667032,0,0.8813426473432165,9.617368909519449
128,0.020814946,-0.64971185,9.81659,23.55666098,87.30789006,98.5731964111328,3.216,0,30667055,0,0.8336563976097708,9.623573853033419
129,0.39013559999999997,3.3957326,10.138574,23.55666098,87.30789006,98.5731964111328,3.216,0,30667062,0,0.913451837729569,9.639613447542988
130,0.17132379,-0.15934224,8.5411625,23.55666098,87.30789006,98.5731964111328,3.216,0,30667094,0,0.8800410340698807,9.605403593387353
131,1.3758341,0.23521985,9.559108,23.55666098,87.30789006,98.5731964111328,3.216,0,30667111,0,0.859959572286003,9.603961824394123
132,-0.7280036999999999,2.0837584,10.085713,23.55666098,87.30789006,98.5731964111328,3.216,0,30667133,0,0.898070754516077,9.618964377450464
133,1.048176,0.79727405,9.984149,23.55666098,87.30789006,98.5731964111328,3.216,0,30667150,0,0.8949318657971672,9.630336514045041
134,-0.20296219,2.2080585999999998,8.569989999999999,23.55666098,87.30789006,98.5731964111328,3.216,0,30667170,0,0.9358225343640171,9.597317402680932
135,1.1364471999999999,0.07307957,10.186409,23.55666098,87.30789006,98.5731964111328,3.216,0,30667181,0,0.9089574806573242,9.615661194579374
136,-0.89354146,3.028002,9.831128999999999,23.55666032,87.30789469,98.5731964111328,3.216,0,30667211,0,0.9749410459132494,9.622370508078806
137,0.84158206,-1.017108,9.589749000000001,23.55666032,87.30789469,98.5731964111328,3.216,0,30667227,0,0.9129133308954047,9.6213547511572
138,0.43765473,3.2577347999999997,9.110777,23.55666032,87.30789469,98.5731964111328,3.216,0,30667248,0,0.9859239794181013,9.605456904253112
139,1.4014193000000001,-1.0601952,10.10031,23.55666032,87.30789469,98.5731964111328,3.216,0,30667260,0,0.9222153017865158,9.620864822163787
140,-0.2792695,3.5326296999999998,9.3367,23.55666032,87.30789469,98.5731964111328,3.216,0,30667286,0,1.0034925324731374,9.61201713506099
141,0.018016798,-1.4999961000000002,9.722552,23.55666032,87.30789469,98.5731964111328,3.216,0,30667327,0,0.9255459019544102,9.615458660684506
142,0.013412988,2.2502408,10.009641,23.55666032,87.30789469,98.5731964111328,3.216,0,30667336,0,0.9667898603569693,9.627731403660823
143,0.4286137,1.3714954,9.933119,23.55666032,87.30789469,98.5731964111328,3.216,0,30667363,0,0.9793900425156585,9.63723940136768
144,0.6727268,1.3468613999999999,9.388442,23.55666032,87.30789469,98.5731964111328,3.216,0,30667374,0,0.9908308000922753,9.629493407845283
145,-0.70630836,0.777914,8.435431,23.55666032,87.30789469,98.5731964111328,3.216,0,30667400,0,0.9842019953544636,9.592318292763066
146,0.4614737,0.15834492,10.525361,23.55666032,87.30789469,98.5731964111328,3.216,0,30667415,0,0.9584906641270374,9.621366624261354
147,-0.9844638000000001,3.1686656,10.311112,23.55666032,87.30789469,98.5731964111328,3.216,0,30667438,0,1.0272989972611648,9.642840141502559
148,0.6603521,-0.9761122999999999,9.348652000000001,23.55666032,87.30789469,98.5731964111328,3.216,0,30667447,0,0.9649284509316316,9.633681425499375
149,-0.79379314,4.100527,8.514166000000001,23.55666032,87.30789469,98.5731964111328,3.216,0,30667476,0,1.062545400107189,9.598828851522807
150,0.6878911999999999,-2.254871,10.465017,23.55666032,87.30789469,98.5731964111328,3.216,0,30667487,0,0.9592691657995258,9.625794610230024
151,-0.15511505,4.9789734,9.500933999999999,23.55666032,87.30789469,98.5731964111328,3.216,0,30667516,0,1.084407510234855,9.621907545625511
152,1.3796493,-3.1408954,9.757914,23.55666032,87.30789469,98.5731964111328,3.216,0,30667530,0,0.9528697917675877,9.626141556555687
153,0.38286412,5.364763,9.347317,23.55666032,87.30789469,98.5731964111328,3.216,0,30667556,0,1.0902151016842996,9.617461553816485
154,0.049210366,-2.9092662000000002,10.088078999999999,23.55666032,87.30789469,98.5731964111328,3.216,0,30667572,0,0.9657094343490946,9.632112088417557
155,-0.15696792,4.434581,8.912189,23.55666032,87.30789469,98.5731964111328,3.216,0,30667596,0,1.0736961880632605,9.609700720406156
156,0.24578053,-3.298736,9.716692,23.55666032,87.30789469,98.5731964111328,3.216,0,30667614,0,0.9375823254116451,9.61303136013004
157,0.8386914000000001,4.7886324,10.466115,23.55666032,87.30789469,98.5731964111328,3.216,0,30667631,0,1.0574647824670127,9.639587691738447
158,-0.9193415,-0.44542550000000003,9.861098,23.55666032,87.30789469,98.5731964111328,3.216,0,30667642,0,1.010680377314372,9.646483223719786
159,0.30612844,2.8192353,8.623424,23.55666032,87.30789469,98.5731964111328,3.216,0,30667669,0,1.0669796863724932,9.614635958979033
160,-0.8360605,-2.3226383,8.990461,23.55666032,87.30789469,98.5731964111328,3.216,0,30667684,0,0.9614633272818539,9.595205843440409
161,0.97769076,3.0313944999999998,11.045197,23.55666032,87.30789469,98.5731964111328,3.216,0,30667709,0,1.0258984659866823,9.640342794139597
162,-1.4335194,-0.49768394,10.241881,23.55666032,87.30789469,98.5731964111328,3.216,0,30667723,0,0.9784709077220662,9.659068061768531
163,1.410799,2.6050367000000003,8.361477,23.55666032,87.30789469,98.5731964111328,3.216,0,30667735,0,1.0291040093668862,9.618675560932815
164,-1.355048,-1.595344,8.999024,23.55666032,87.30789469,98.5731964111328,3.216,0,30667773,0,0.9474083337492745,9.599386608460813
165,-1.7779435000000001,0.5705084,8.942115,23.55666032,87.30789469,98.5731964111328,3.216,0,30667812,0,0.9356759714914485,9.578926672223796
166,1.8377047,-0.02634071,8.292123,23.55666032,87.30789469,98.5731964111328,3.216,0,30667821,0,0.9057298613469974,9.53887043905853
167,-0.44396800000000003,1.6870991000000002,10.319622,23.55666032,87.30789469,98.5731964111328,3.216,0,30667850,0,0.9300526089748897,9.563173959388559
168,1.466496,1.3297743,11.123125,23.55666032,87.30789469,98.5731964111328,3.216,0,30667864,0,0.9424952519672586,9.611732529813207
169,-1.7975032,-0.53677744,8.4216385,23.55666032,87.30789469,98.5731964111328,3.216,0,30667889,0,0.8964481979072415,9.574687078744658
170,0.08491926,3.2185798,10.095502,23.55666032,87.30789469,98.5731964111328,3.216,0,30667909,0,0.9687317034171854,9.590899048900136
171,-1.5246975,2.2448938,9.114413,23.55666032,87.30789469,98.5731964111328,3.216,0,30667927,0,1.0084560773353635,9.576066991104353
172,1.6309527,0.15944701,9.334339,23.55666032,87.30789469,98.5731964111328,3.216,0,30667950,0,0.9820281890999571,9.568542500992221
173,-1.2095995000000002,0.65199775,8.973974,23.55666032,87.30789469,98.5731964111328,3.216,0,30667965,0,0.9717550513830635,9.550034862395377
174,0.44256923,3.1821136,12.606871,23.55666032,87.30789469,98.5731964111328,3.216,0,30667973,0,1.0405586071003743,9.645187386696907
175,-1.5004164,0.19296372,7.953989999999999,23.55666032,87.30789469,98.5731964111328,3.216,0,30668005,0,1.0141749141155278,9.59254427463186
176,0.92075473,1.4243553,8.362053,23.55666032,87.30789469,98.5731964111328,3.216,0,30668045,0,1.026942867895374,9.554241966033835
177,-0.008706034,-0.57292503,9.178927,23.55666032,87.30789469,98.5731964111328,3.216,0,30668059,0,0.9771428218176176,9.542559312343025
178,0.3073249,2.795345,12.122291,23.55666032,87.30789469,98.5731964111328,3.216,0,30668081,0,1.0337389928790666,9.622860027873589
179,-1.0076656,1.8173887999999998,8.170403,23.55666032,87.30789469,98.5731964111328,3.216,0,30668091,0,1.0581320487154546,9.577648678289977
180,1.3665726,-1.3656731000000002,8.343906,23.55666032,87.30789469,98.5731964111328,3.216,0,30668119,0,0.9826851787088542,9.539245416575698
181,0.22497384,2.9522326,9.838882,23.55666032,87.30789469,98.5731964111328,3.216,0,30668136,0,1.0439920778613783,9.548572325693915
182,0.0932619,-1.1058788,11.95293,23.55666032,87.30789469,98.5731964111328,3.216,0,30668162,0,0.9770722665122165,9.623413639950206
183,-1.7316281999999998,3.7919547999999996,8.653801,23.55666032,87.30789469,98.5731964111328,3.216,0,30668176,0,1.0646920277583913,9.593232192943804
184,0.92248094,-0.00930007,9.628517,23.55665656,87.30790898,94.7699127197266,3.216,0,30668196,0,1.0312615666910379,9.594330513286218
185,-0.002545174,-0.19619160000000002,10.647793,23.55665656,87.30790898,94.7699127197266,3.216,0,30668236,0,0.9930543207892129,9.627121907182515
186,-0.56456316,0.9972163,8.516892,23.55665656,87.30790898,94.7699127197266,3.216,0,30668253,0,0.9931838716375102,9.592563535072477
187,0.6019085999999999,-0.28121653,12.396696,23.55665656,87.30790898,94.7699127197266,3.216,0,30668278,0,0.9535153666419516,9.679848302520961
188,1.8934302,2.5214374,9.018891,23.55665656,87.30790898,94.7699127197266,3.216,0,30668287,0,1.002320331200352,9.65927457689057
189,0.74532825,0.28368688,8.9895735,23.55665656,87.30790898,94.7699127197266,3.216,0,30668312,0,0.979951329795168,9.638428700171367
190,-0.5746366,3.9882852999999994,7.6719356,23.55665656,87.30790898,94.7699127197266,3.216,0,30668326,0,1.0735920763450553,9.57721745042016
191,0.13302232,-0.8617988000000001,10.675578,23.55665656,87.30790898,94.7699127197266,3.216,0,30668351,0,1.0133489943088898,9.611406215853728
192,1.5062118999999998,1.5500561000000002,9.451438000000001,23.55665656,87.30790898,94.7699127197266,3.216,0,30668359,0,1.0300551117939072,9.606426874645864
193,1.024541,-1.5320982,11.261299000000001,23.55665656,87.30790898,94.7699127197266,3.216,0,30668389,0,0.950302849514012,9.65793815430794
194,0.026661097999999998,3.5706782,9.171342,23.55665656,87.30790898,94.7699127197266,3.216,0,30668406,0,1.031867341064591,9.642791863182422
195,0.6168755,-0.70459545,8.933591,23.55665656,87.30790898,94.7699127197266,3.216,0,30668430,0,0.9778164502747914,9.620716562403645
