bump:10.6,pothole:4.0,basespeed:5.0,lowerspeed:5.0,scaling:5.0
x,y,z,latitude,longitude,bearing,accuracy,light,timestamp
-3.1062726E-9,4.440892E-16,9.78914,23.54629428,87.29288335,7.755010604858398,3.216,1257.0,1414808,0
-3.1062726E-9,4.440892E-16,9.78914,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414816,0
-1.2912228E-9,-9.992007E-16,9.533577,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414831,0
-1.7693084E-10,-2.220446E-16,9.534554,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414870,0
4.1136736E-10,-1.9984014E-15,9.632428,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414908,0
4.065714E-10,-1.4432899E-15,9.570539,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414915,0
4.8318877E-11,-2.220446E-16,9.479861,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414948,0
2.0608004E-9,-8.881784E-16,9.553891,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414957,0
1.3719863E-10,-2.220446E-16,9.594418,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414985,0
0.061901234,-0.3894922,9.529863,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1414993,0
0.017098596,2.1629468E-4,9.60623,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1415024,0
-0.079799645,0.004404239,9.638252,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1415038,0
-0.031597674,-0.20062442,9.562949,23.54629428,87.29288335,7.755010604858398,3.216,1234.0,1415062,0
-0.031597674,-0.20062442,9.562949,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415091,0
0.037785202,-0.16623743,9.579338,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415100,0
-0.12104123,-0.017220527,9.6443,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415139,0
-0.03162225,-0.28015321,9.5190525,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415149,0
-0.07223195,-0.069194056,9.66037,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415177,0
-0.07048803,-0.17748474,9.576053,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415189,0
-0.06318828,-0.19256076,9.593227,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415216,0
-0.011301805,-0.3372073,9.499111,23.54629428,87.29288335,7.755010604858398,3.216,1249.0,1415223,0
-0.014580753,-0.09177749,9.645096,23.54629428,87.29288335,7.755010604858398,3.216,1294.0,1415254,0
-0.09659465,-0.10977875,9.606854,23.54629428,87.29288335,7.755010604858398,3.216,1294.0,1415267,0
-0.17315109,-0.21020001,9.558389,23.54629428,87.29288335,7.755010604858398,3.216,1294.0,1415292,0
-0.33946568,-0.15147594,9.5973625,23.54629428,87.29288335,7.755010604858398,3.216,1464.0,1415332,0
-0.3270888,0.07903565,9.691907,23.54629428,87.29288335,7.755010604858398,3.216,1464.0,1415349,0
-0.33422112,-0.013308236,9.651085,23.54629428,87.29288335,7.755010604858398,3.216,1464.0,1415372,0
-0.2714002,-0.09662907,9.6327305,23.54629428,87.29288335,7.755010604858398,3.216,1464.0,1415384,0
-0.20978773,-0.03426128,9.605779,23.54629428,87.29288335,7.755010604858398,3.216,1464.0,1415408,0
-0.15434894,0.017363401,9.626634,23.54629428,87.29288335,7.755010604858398,3.216,1464.0,1415419,0
-0.15434894,0.017363401,9.626634,23.54629428,87.29288335,7.755010604858398,3.216,1585.0,1415426,0
-0.06091802,-0.10451917,9.581805,23.54629428,87.29288335,7.755010604858398,3.216,1585.0,1415445,0
-0.02430203,-0.12388288,9.608913,23.54629428,87.29288335,7.755010604858398,3.216,1585.0,1415452,0
0.05544733,-0.05458618,9.600773,23.54629428,87.29288335,7.755010604858398,3.216,1585.0,1415484,0
0.14970167,-0.112155326,9.611437,23.54629428,87.29288335,7.755010604858398,3.216,1585.0,1415523,0
0.12893717,-0.05708062,9.606244,23.54629428,87.29288335,7.755010604858398,3.216,1605.0,1415560,0
0.14937481,-0.2742312,9.49004,23.5462943,87.29288332,7.755010604858398,3.216,1605.0,1415599,0
0.18576534,-0.32479867,9.498019,23.5462943,87.29288332,7.755010604858398,3.216,1605.0,1415607,0
0.27258068,-0.24308302,9.563545,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415638,0
0.2889447,-0.09434789,9.593217,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415650,0
0.24469756,-0.148215,9.549329,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415676,0
0.06868604,-0.09648013,9.60294,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415715,0
0.04863184,-0.16929072,9.579063,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415724,0
0.09604537,-0.23637624,9.525052,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415754,0
0.07361649,-0.0893585,9.596138,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415766,0
-0.066852,0.16079368,9.752799,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415790,0
-0.17466141,-0.20108607,9.563979,23.5462943,87.29288332,7.755010604858398,3.216,1655.0,1415797,0
-0.24599326,-0.1283877,9.581307,23.5462943,87.29288332,7.755010604858398,3.216,1619.0,1415829,0
-0.266353,0.013795621,9.671271,23.5462943,87.29288332,7.755010604858398,3.216,1619.0,1415840,0
-0.22363351,-0.10475572,9.609468,23.5462943,87.29288332,7.755010604858398,3.216,1619.0,1415868,0
