,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
2501,2501,-0.14795838,1.474804,8.80011,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624779,0,-0.14908030646367285,9.63293824806208
2502,2502,0.71408796,-2.168178,8.402178999999999,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624801,0,-0.21192821360222994,9.594628738235118
2503,2503,-0.3378055,0.3109578,9.724093,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624810,0,-0.19565248225345755,9.598658537252378
2504,2504,0.09435397,-6.2412004,9.493526,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624838,0,-0.3838306151652794,9.595386105235029
2505,2505,0.87356097,3.3275900000000003,11.607579,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624879,0,-0.2683062307232855,9.65801908857204
2506,2506,1.1103653999999998,2.677517,10.536798,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624898,0,-0.17661238874437565,9.685372601776255
2507,2507,-0.90705365,0.3438286,6.1008945,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624919,0,-0.1604127630222452,9.573799522572706
2508,2508,-0.19099072,-3.8209875,9.617072,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624929,0,-0.2743544815828716,9.575146453259476
2509,2509,-0.30132166,-0.80629116,13.243179,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624953,0,-0.290911930524433,9.689320309045025
2510,2510,0.58972013,0.4011697,10.082458,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624962,0,-0.2693696930256023,9.701557399490376
2511,2511,1.5631944,-0.23443872,7.587169999999999,23.55659803,87.30832433,-87.1175918579102,3.216,0,30624992,0,-0.2682824060874812,9.635743435478878
2512,2512,-0.29984063,-0.39520943,8.671767,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625009,0,-0.2722332291891886,9.605738002014867
2513,2513,-0.37987867,-1.8846034,11.693542,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625034,0,-0.3224210388689752,9.670724511686457
2514,2514,0.6909196999999999,0.38294783,11.664319,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625050,0,-0.3004652131003551,9.732778587462269
2515,2515,1.2296513,-0.84816104,8.162886,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625067,0,-0.3175131927891818,9.683912966016512
2516,2516,0.6300568,0.38093027,7.168854700000002,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625077,0,-0.2957729322602194,9.605627428443627
2517,2517,-0.6739837,0.016817586000000002,10.366445,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625107,0,-0.2860430118473029,9.629309190965383
2518,2518,-1.0478622,-2.0126705,10.331818,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625126,0,-0.3397872781033073,9.651175992426039
2519,2519,1.4387842,-1.3415776,10.295833,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625144,0,-0.37096973416990653,9.671242056528797
2520,2520,1.3013695,-1.4719982,9.214501,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625154,0,-0.405241149069204,9.65702520134691
2521,2521,-0.27815658,0.42098412,9.138505,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625183,0,-0.37952345885925454,9.640885363453954
2522,2522,0.57028604,-1.6379427,8.665884,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625203,0,-0.418693933800498,9.6105367600424
2523,2523,0.93425566,-3.198159,9.826906,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625222,0,-0.5052095902417779,9.617271626782145
2524,2524,0.78696096,1.1258888,12.339441,23.55659803,87.30832433,-87.1175918579102,3.216,0,30625231,0,-0.4544388323473329,9.70200385570356
2525,2525,-0.5430069000000001,-0.66193855,9.583527,23.55660508,87.30829238,-76.5388412475586,3.216,0,30625261,0,-0.4608976198681444,9.698316058699401
2526,2526,-0.31880382,-1.5449749,6.5801300000000005,23.55660508,87.30829238,-76.5388412475586,3.216,0,30625278,0,-0.4946413998005642,9.601257125649633
2527,2527,0.49151808,2.15653,10.802288,23.55660508,87.30829238,-76.5388412475586,3.216,0,30625299,0,-0.41211910557158205,9.638641288438464
2528,2528,0.77887726,0.98314005,11.816893,23.55660508,87.30829238,-76.5388412475586,3.216,0,30625307,0,-0.36868925166986105,9.70644313959746
2529,2529,-0.74936366,-4.5523099999999985,8.353299,23.55660508,87.30829238,-76.5388412475586,3.216,0,30625336,0,-0.4989116817859017,9.664324188393289
2530,2530,-0.0517094,0.9555763,9.368158,23.55660508,87.30829238,-76.5388412475586,3.216,0,30625374,0,-0.4536382282496709,9.655105503648462
