,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
2601,2601,-0.31722742,-3.7269068,4.3475730000000015,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626757,0,-1.0660399102697944,8.903806913069753
2602,2602,0.3810389,1.4419775,5.7247033,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626776,0,-0.9879735315070848,8.804851815801467
2603,2603,2.1559067,15.47284,3.4750597,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626793,0,-0.4756022462715749,8.638952819911362
2604,2604,0.9660318,25.784895,18.91265,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626831,0,0.3418011402160817,8.95873940993663
2605,2605,-0.64203435,11.833108,19.223856,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626849,0,0.6994879370146388,9.278258914259789
2606,2606,-0.64203435,11.833108,19.223856,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626865,0,1.0460411137502106,9.587832821497212
2607,2607,-14.644017000000002,-13.48154,-3.0254061,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626876,0,0.5938450304662385,9.195223949230957
2608,2608,-8.290436,1.7958058,-1.0932405,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626888,0,0.6312581378506273,8.874977702418047
2609,2609,8.000415,-6.315986,17.431137,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626907,0,0.4150131508733958,9.141302955880805
2610,2610,7.648833,0.89119434,19.803417,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626918,0,0.4298351137983008,9.47317969245014
2611,2611,-6.6359935,5.7188787,5.1697190000000015,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626946,0,0.5944657412421852,9.339227036845923
2612,2612,-0.9305151,9.848434,19.830479,23.55660867,87.30826479999998,-81.9629287719727,3.216,0,30626964,0,0.8825115052740097,9.665785395690213
2613,2613,-0.9305151,9.848434,19.830479,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626979,0,1.1615913468111079,9.982179060930193
2614,2614,6.881033,10.829784,28.230352000000003,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30626992,0,1.4625305613971422,10.550184998431083
2615,2615,2.6701236,-2.2987924,6.5110519999999985,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627005,0,1.3454528801374577,10.424459999379119
2616,2616,-6.7877584,-7.3098493000000015,-0.45342895,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627025,0,1.0760416330171148,10.085866895765227
2617,2617,-5.981821,1.7741272,17.991638000000005,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627041,0,1.097770753420232,10.331947692057662
2618,2618,5.027891,4.601612599999998,18.20747,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627061,0,1.2068338897444348,10.577086942259225
2619,2619,5.6291842,-5.159545400000002,2.6705067,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627068,0,1.0086693255970127,10.330980960146617
2620,2620,2.158129,-5.689293,3.6807728,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627100,0,0.8001836660847177,10.12398173161055
2621,2621,-3.0648274,3.4903665,13.071293,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627116,0,0.8839202586591602,10.215721891334935
2622,2622,0.5435352,0.92828983,9.1426525,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627137,0,0.8853013382910837,10.182320750976182
2623,2623,0.8406879999999999,-2.9288821,1.1563199,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627145,0,0.7665782832816469,9.901370866713195
2624,2624,0.2425561,0.83695483,6.0945589999999985,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627178,0,0.7687688749935024,9.782877264616056
2625,2625,-0.99281794,3.9603007,10.50705,23.55660867,87.30826479999998,-81.9629287719727,3.216,1,30627197,0,0.8681108218492053,9.805418393245633
2626,2626,1.3373659,0.63561475,6.5251584000000005,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627218,0,0.8608739795802874,9.703314628724584
2627,2627,2.214375,-5.2412467000000005,4.351359,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627228,0,0.6709349216306723,9.536725755169561
2628,2628,2.9169798,0.8449406999999999,8.348179,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627253,0,0.6763511523735117,9.499730182177792
2629,2629,0.6367716,5.0946155,11.980079,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627260,0,0.8138772702637708,9.576935328155994
2630,2630,-0.5176405,-1.6522591,5.668099,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627293,0,0.7371145112920157,9.455266038275571
2631,2631,-1.2451748,-0.18254003,6.1914997000000005,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627332,0,0.7084886734260714,9.35367566728632
2632,2632,-0.11910061,5.37605,14.939354000000002,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627351,0,0.8537745908708385,9.527539564156712
2633,2633,-0.49647823,1.6317163,12.266868,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627368,0,0.8779893717856384,9.612805898573821
2634,2634,-0.42664838,0.016127143,6.9096403,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627385,0,0.8511624195810223,9.528665194999565
2635,2635,1.1866758,1.0694376,12.445733,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627407,0,0.8579566120133841,9.619463974628918
2636,2636,1.2735397,2.698139,16.719017,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627419,0,0.9152354708860492,9.840449839103016
2637,2637,1.188077,4.160533999999998,12.473735,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627445,0,1.0162509993805746,9.922415393217207
2638,2638,0.20962414,1.0518115,7.832391,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627463,0,1.0173578814536337,9.857359769904512
2639,2639,-0.48372793,3.4171447999999995,11.774385,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627482,0,1.092055399009097,9.917030495114592
2640,2640,0.27670294,3.5243385000000003,13.251325,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627492,0,1.1677644164356025,10.020816177247
2641,2641,3.0333996,-3.3675485000000003,8.295424,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627521,0,1.0265949594405712,9.967110362179037
2642,2642,0.5932082,-0.23550947,8.229547,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627538,0,0.9873097766410616,9.91302569793363
2643,2643,0.20026584,3.15132,12.187231,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627560,0,1.0546683368533458,9.983814270520202
2644,2644,0.21590908,0.41460302,8.7625475,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627568,0,1.0347451970642276,9.94580023047114
2645,2645,0.4332371,1.1065506,5.571233,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627598,0,1.036980264396631,9.809634260913473
2646,2646,0.6709345,1.1486219,10.261887,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627616,0,1.0404553033556958,9.823711409453765
2647,2647,-0.85950154,4.090569,7.799849000000001,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627639,0,1.1353953664256524,9.76071519229312
2648,2648,0.14228332,-1.8178028,6.3641057,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627655,0,1.0434719668202548,9.654989848422463
2649,2649,-0.5847825,5.2966557,8.271988,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627676,0,1.1758596651281736,9.611941524401118
2650,2650,0.34506202,-1.4914958,10.680256,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627690,0,1.0928336138803556,9.645194659785377
2651,2651,-0.10279068,2.0505056,7.48911,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627712,0,1.1226428104563917,9.578082796444221
2652,2652,-0.6872843000000001,-0.6063429,8.668887,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627722,0,1.0688251404533424,9.549782505096944
2653,2653,1.6990702000000002,4.1004457,11.973699,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627753,0,1.1631895726527697,9.625231097441414
2654,2654,-0.7660634,2.784397,8.119433,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627791,0,1.2136524572236518,9.578360527829863
2655,2655,0.9130351,-1.1363419,8.814281,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627811,0,1.140504819240741,9.554577231278516
2656,2656,-2.0947168,8.496325500000001,11.562027,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627828,0,1.3694674576272714,9.617062576615599
2657,2657,0.78237015,-1.1486393,11.282192,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627844,0,1.2910870304815432,9.66889260926313
2658,2658,0.6835248,2.6736712,7.7309103000000015,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627868,0,1.3341223535247526,9.60856955872494
2659,2659,0.7839541999999999,-0.8519121,10.167477,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627879,0,1.2660782510642203,9.625966519298343
2660,2660,0.7182361999999999,1.945197,12.230246,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627906,0,1.2872169964581668,9.707029221459784
2661,2661,-1.635044,2.758338,8.505735000000001,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627926,0,1.3330081815584012,9.669636861536793
2662,2662,0.11338514,-1.8716658,9.079856,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627943,0,1.2332571623545805,9.651278912371373
2663,2663,-2.6189468,4.866536,9.28888,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627954,0,1.3463492488483713,9.639998619562984
2664,2664,-0.5768816999999999,0.29604109999999995,9.978084,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627981,0,1.3136565915207905,9.650522111646913
2665,2665,-1.9311284,4.9453235,7.866678,23.55661252,87.30824542,-77.8388366699219,3.216,1,30627990,0,1.4266985039319322,9.594996879045564
2666,2666,-1.1287085,-2.572254,8.047677,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628020,0,1.3022241922514346,9.546833872182047
2667,2667,-0.18332598,6.638892,10.835526,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628038,0,1.468337205942852,9.586946643069046
2668,2668,-1.0814341,1.9775623,10.078588,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628058,0,1.4841877175482978,9.602249830450614
2669,2669,0.6997793999999999,0.9566489,8.532430999999999,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628065,0,1.4677671596310673,9.568949869420255
2670,2670,-2.0351841,3.2476873,9.060968,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628097,0,1.5231702518410488,9.55313805533142
2671,2671,1.1076608,1.8418925,11.857548,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628117,0,1.533091032950061,9.624866799648908
2672,2672,0.388383,4.1335435,8.539489,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628135,0,1.6140346126939138,9.591082538797659
2673,2673,1.8074068,-0.89714074,8.763433000000001,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628142,0,1.5358699375125338,9.565320515729562
2674,2674,-0.5262701,3.9919825,11.203125,23.55661252,87.30824542,-77.8388366699219,3.216,1,30628174,0,1.6123206881340657,9.616300012396838
