,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
2820,2820,-2.8639805,5.6294546,11.505124,23.55656487,87.31001223,90.5223541259766,3.216,0,30519800,0,3.085274411778878,9.11111882003865
2821,2821,-2.046179,7.2423625,11.298595,23.55656487,87.31001223,90.5223541259766,3.216,0,30519820,0,3.214670966968704,9.179207798727557
2822,2822,-0.12925203,0.5205607,7.6158147,23.55656487,87.31001223,90.5223541259766,3.216,0,30519839,0,3.130812126249149,9.130544485107595
2823,2823,-0.48152402,-0.14072427,5.118418,23.55656487,87.31001223,90.5223541259766,3.216,0,30519851,0,3.028979898769476,9.005660110482536
2824,2824,-2.390816,3.085864,10.469588,23.55656487,87.31001223,90.5223541259766,3.216,0,30519877,0,3.0307505147843616,9.051227397470416
2825,2825,-1.511134,6.8029714000000014,12.968175,23.55656487,87.31001223,90.5223541259766,3.216,0,30519887,0,3.1481674127676063,9.173149164791749
2826,2826,0.09604716,-0.6478179000000001,8.704324,23.55656487,87.31001223,90.5223541259766,3.216,0,30519916,0,3.0300108058833173,9.158556170844317
2827,2827,-0.099746026,-0.45454666,6.2539067,23.55656487,87.31001223,90.5223541259766,3.216,0,30519939,0,2.9215479292548765,9.068143933339377
2828,2828,-1.9729156000000003,4.1161330000000005,12.079388,23.55656487,87.31001223,90.5223541259766,3.216,0,30519957,0,2.9587314552603976,9.16187411196266
2829,2829,-2.0063117,8.518885000000001,8.788057,23.55656487,87.31001223,90.5223541259766,3.216,0,30519992,0,3.1318008489675857,9.150238407947622
2830,2830,-0.7622350999999999,-2.8703973,7.7636847000000015,23.55656487,87.31001223,90.5223541259766,3.216,0,30520010,0,2.944972052569504,9.107079526156673
2831,2831,-0.12519460000000002,1.2076629,7.6121664,23.55656487,87.31001223,90.5223541259766,3.216,0,30520030,0,2.8908953010377743,9.060547770098673
2832,2832,-1.4083976,4.7083054,13.084322,23.55656487,87.31001223,90.5223541259766,3.216,0,30520048,0,2.947465333036673,9.18579470092174
2833,2833,0.055958245,6.723089,9.414867,23.55656487,87.31001223,90.5223541259766,3.216,0,30520069,0,3.0649881484859103,9.192924972342768
2834,2834,-1.8154845,-2.3453116,6.7311397,23.55656487,87.31001223,90.5223541259766,3.216,0,30520077,0,2.896583213314563,9.11629764881773
2835,2835,-1.7294619999999998,1.5197052,8.836385,23.55656487,87.31001223,90.5223541259766,3.216,0,30520109,0,2.853725504250295,9.10758488359784
2836,2836,-2.1793447,6.6058270000000014,10.86197,23.55656487,87.31001223,90.5223541259766,3.216,0,30520125,0,2.9705161514459286,9.162193154031648
2837,2837,0.5758951999999999,2.5824301,9.138666,23.55656487,87.31001223,90.5223541259766,3.216,0,30520147,0,2.9584363020156004,9.161460830679216
2838,2838,0.14538175,-1.1761607,8.234324,23.55656487,87.31001223,90.5223541259766,3.216,0,30520163,0,2.829739820775546,9.132602093617711
2839,2839,-2.1698593999999995,1.4205846000000002,9.718473,23.55656487,87.31001223,90.5223541259766,3.216,0,30520185,0,2.7858774278152523,9.150838338667848
2840,2840,-2.2355654,6.742954300000001,8.739991,23.55656487,87.31001223,90.5223541259766,3.216,0,30520206,0,2.909048288046204,9.13805000481388
2841,2841,0.52091175,1.8463129,11.391869,23.55656487,87.31001223,90.5223541259766,3.216,0,30520222,0,2.875968811409386,9.208204018346768
2842,2842,-0.7356183000000001,0.43352827,7.4847465,23.55656487,87.31001223,90.5223541259766,3.216,0,30520231,0,2.799943626085593,9.15455842288249
2843,2843,-2.4894059,1.2230264,7.977524000000002,23.5565646,87.31006975,90.2917327880859,3.216,0,30520260,0,2.750859350615672,9.117921191140304
2844,2844,-1.2920861,6.9940977,10.075685,23.5565646,87.31006975,90.2917327880859,3.216,0,30520271,0,2.882937481655383,9.147733245857903
