,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
2014,2014,-2.4112496,11.089582,9.80337,23.55659788,87.30925369,90.6702880859375,3.216,0,30503570,0,3.853855460511805,8.866830894692677
2015,2015,0.7718715,-2.6489353,8.244496,23.55659788,87.30925369,90.6702880859375,3.216,0,30503590,0,3.6514448534537967,8.847459644952787
2016,2016,-2.1600983,2.2494533,6.079165,23.55659788,87.30925369,90.6702880859375,3.216,0,30503627,0,3.6078054420263177,8.761291687188724
2017,2017,-1.6524152,5.4537735000000005,12.818924,23.55659788,87.30925369,90.6702880859375,3.216,0,30503646,0,3.6652643898819215,8.887592509389819
2018,2018,-1.3695183000000002,8.208181,8.175958,23.55659788,87.30925369,90.6702880859375,3.216,0,30503664,0,3.8066705249911403,8.86544165472543
2019,2019,-1.7261693,-3.0502698,5.670091,23.55659788,87.30925369,90.6702880859375,3.216,0,30503677,0,3.5932364003426702,8.7659808401912
2020,2020,-0.16504283,5.624748,10.453012,23.55659788,87.30925369,90.6702880859375,3.216,0,30503702,0,3.656470711775391,8.81849260225746
2021,2021,-1.9249167,5.8771114,9.857882,23.55659788,87.30925369,90.6702880859375,3.216,0,30503713,0,3.7255919931321175,8.850845394576151
2022,2022,0.27059487,-2.0531325,8.841574000000003,23.55659788,87.30925369,90.6702880859375,3.216,0,30503741,0,3.5457192007029485,8.850556806387855
2023,2023,-3.6129313,8.390426,7.6013284,23.55659788,87.30925369,90.6702880859375,3.216,0,30503751,0,3.6965190773064815,8.811672412071102
2024,2024,-1.209648,1.1943907,10.928076,23.55659788,87.30925369,90.6702880859375,3.216,0,30503781,0,3.6186360048780823,8.877549133434151
2025,2025,-0.8110311,5.689578,5.844385,23.55659788,87.30925369,90.6702880859375,3.216,0,30503799,0,3.6830976555527473,8.783136654828324
2026,2026,-0.74985945,4.277898,10.183101,23.55659788,87.30925369,90.6702880859375,3.216,0,30503819,0,3.701611844803456,8.82671296589257
2027,2027,-0.059784546,-0.35053265,11.469305,23.55659788,87.30925369,90.6702880859375,3.216,0,30503828,0,3.5754818404274,8.9089682125289
2028,2028,-1.9439746,3.7497354,5.1648073,23.55659788,87.30925369,90.6702880859375,3.216,0,30503857,0,3.580905783788655,8.792424729716883
2029,2029,-1.3979912,5.5025277,10.656787,23.55659788,87.30925369,90.6702880859375,3.216,0,30503894,0,3.640719588802688,8.85045622923792
2030,2030,-2.3241863,6.437487,9.450625,23.55659788,87.30925369,90.6702880859375,3.216,0,30503904,0,3.72777381065127,8.869137520040773
2031,2031,-0.68059725,4.5597453,8.195605,23.55659788,87.30925369,90.6702880859375,3.216,0,30503932,0,3.7536703619037937,8.848172655680901
2032,2032,-1.8690883000000005,4.820826,8.790405,23.55659788,87.30925369,90.6702880859375,3.216,0,30503971,0,3.7868874264669214,8.846374537505902
2033,2033,-0.20822854,0.07219708,10.223586,23.55659788,87.30925369,90.6702880859375,3.216,0,30504010,0,3.671261265984139,8.889242625752484
2034,2034,0.28943864,3.8720613,11.272782,23.55659788,87.30925369,90.6702880859375,3.216,0,30504049,1,3.67751151426665,8.963434410396363
2035,2035,-0.44070724,3.0341346,4.6687045,23.55659788,87.30925369,90.6702880859375,3.216,0,30504067,0,3.657485295281623,8.829753515480856
2036,2036,-0.54786336,-2.426072,9.329483,23.55659788,87.30925369,90.6702880859375,3.216,0,30504087,0,3.46812405476814,8.845308459819606
2037,2037,-2.1493037,10.888266,10.680305,23.55659788,87.30925369,90.6702880859375,3.216,0,30504126,0,3.6990888037358234,8.902425900211925
2038,2038,-1.6410487,4.458099,9.016048,23.55659788,87.30925369,90.6702880859375,3.216,0,30504144,0,3.7227143085762946,8.905962584543364
2039,2039,1.34128,-2.3542602,5.6938624,23.55659788,87.30925369,90.6702880859375,3.216,0,30504163,0,3.5335579686819822,8.80598041193023
2040,2040,-1.2473407,0.23147266,8.861037,23.55659788,87.30925369,90.6702880859375,3.216,0,30504175,0,3.430774853477604,8.80769414343785
2041,2041,-1.7714422,8.823217,12.650222,23.55659825,87.30927237,88.7691116333008,3.216,0,30504203,0,3.5986239399084403,8.927299467479191
2042,2042,-2.259649,3.2287514,9.113137,23.55659825,87.30927237,88.7691116333008,3.216,0,30504213,0,3.5871110175195517,8.933083982029485
2043,2043,0.40291423,-5.2900589999999985,5.344352,23.55659825,87.30927237,88.7691116333008,3.216,0,30504241,0,3.3107937503064413,8.821378493447241
2044,2044,-1.072047,4.9431543,9.273039,23.55659825,87.30927237,88.7691116333008,3.216,0,30504254,0,3.361603795096351,8.835437207725828
2045,2045,-0.5759728,9.959319,14.60753,23.55659825,87.30927237,88.7691116333008,3.216,0,30504278,0,3.56696908962957,9.015103576998245
2046,2046,-0.55153173,-0.24818006,8.360059,23.55659825,87.30927237,88.7691116333008,3.216,0,30504288,0,3.4482159751848127,8.994714181834953
2047,2047,-2.1335442,-5.306995400000001,2.5768394,23.55659825,87.30927237,88.7691116333008,3.216,0,30504317,0,3.1756948816054678,8.79494673145012
2048,2048,-1.4973357,7.7263600000000014,13.189148,23.55659825,87.30927237,88.7691116333008,3.216,0,30504335,0,3.3173422024335246,8.931723844394199
2049,2049,-1.1077386,12.753537,15.058764000000002,23.55659825,87.30927237,88.7691116333008,3.216,0,30504356,0,3.6110600825922163,9.122438564125913
2050,2050,0.07634644,-8.412521,4.4792747,23.55659825,87.30927237,88.7691116333008,3.216,0,30504370,0,3.2368053301992403,8.977912059887974
2051,2051,-1.694609,-0.44442677,3.6662712,23.55659825,87.30927237,88.7691116333008,3.216,0,30504394,0,3.1222206154875964,8.81257805322536
2052,2052,-0.8972356,13.147814000000002,16.763445,23.55659825,87.30927237,88.7691116333008,3.216,0,30504404,0,3.4342845458540405,9.060062535596657
2053,2053,-0.9595528,4.3438044,10.188616,23.55659825,87.30927237,88.7691116333008,3.216,0,30504432,0,3.462594924057645,9.095190713672821
2054,2054,-0.7602707,-8.992319,1.0799034,23.55659825,87.30927237,88.7691116333008,3.216,0,30504449,0,3.074914191112559,8.845701035986007
2055,2055,-2.6345048,4.677559400000002,11.073835,23.55659825,87.30927237,88.7691116333008,3.216,0,30504474,0,3.1247992945360594,8.915055558509065
2056,2056,-1.0066307,11.1236315,16.286013,23.55659825,87.30927237,88.7691116333008,3.216,0,30504482,0,3.3737767785256687,9.144489354747883
2057,2057,1.1725852,-2.7904449,5.3463035,23.55659825,87.30927237,88.7691116333008,3.216,0,30504508,0,3.181904719598723,9.026264252189275
2058,2058,-1.0788487,-2.9590724,5.0189137000000015,23.55659825,87.30927237,88.7691116333008,3.216,0,30504522,0,2.9907561877629107,8.90152853673485
2059,2059,-3.5860367,11.681419,12.101951,23.55659825,87.30927237,88.7691116333008,3.216,0,30504548,0,3.2612680957030213,9.00114722008006
2060,2060,-1.1716323999999998,6.547516000000001,10.684704,23.55659825,87.30927237,88.7691116333008,3.216,0,30504566,0,3.3635582443098486,9.053550836064376
2061,2061,1.0230591,-5.2628865,5.391039,23.55659825,87.30927237,88.7691116333008,3.216,0,30504586,0,3.095045234779968,8.939548821945042
2062,2062,-2.4226527,1.3635873,8.898635,23.55659825,87.30927237,88.7691116333008,3.216,0,30504623,0,3.0411506125198726,8.938275308488752
2063,2063,-3.3113246,7.569155,13.033175,23.55659825,87.30927237,88.7691116333008,3.216,0,30504641,0,3.1820925789132444,9.0657361422947
