,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
3021,3021,-2.162872,0.3384272,8.951596,23.55656703,87.31017975,76.45074462890621,3.216,2,30523829,0,1.7401217891127938,9.740429192176856
3022,3022,-0.39416885,-0.18899576,8.985591000000003,23.55656703,87.31017975,76.45074462890621,3.216,2,30523865,0,1.6800746695632414,9.71693354817784
3023,3023,-0.9374303,3.715545,9.870814,23.55656703,87.31017975,76.45074462890621,3.216,2,30523880,0,1.7434322033369165,9.72172334333115
3024,3024,-0.704655,1.8193351,9.273495,23.55656703,87.31017975,76.45074462890621,3.216,2,30523903,0,1.7457948122469755,9.707771461067738
3025,3025,-1.8669288,-0.26589718,8.445950999999999,23.55656703,87.31017975,76.45074462890621,3.216,2,30523914,0,1.6831774203670014,9.668495117274869
3026,3026,-0.80435646,1.8569714,11.057758,23.55656703,87.31017975,76.45074462890621,3.216,2,30523942,0,1.6885870585079301,9.71173832681548
3027,3027,-0.108386636,2.2824545,10.121449,23.55656703,87.31017975,76.45074462890621,3.216,2,30523957,0,1.707072209540982,9.724491279990755
3028,3028,-1.4609648000000002,-0.22826023,7.691667599999999,23.55656703,87.31017975,76.45074462890621,3.216,2,30523980,0,1.6468316407800527,9.661216127788805
3029,3029,-1.0635629,0.82952136,9.358813,23.55656703,87.31017975,76.45074462890621,3.216,2,30523988,0,1.6213914449964164,9.651803307520364
3030,3030,-1.8200289,3.2697098,11.07305,23.55656703,87.31017975,76.45074462890621,3.216,2,30524019,0,1.6726982040708656,9.696042068446042
3031,3031,-0.14412603,1.1572192,9.712461,23.55656703,87.31017975,76.45074462890621,3.216,2,30524042,0,1.6566530287019705,9.696553136082304
3032,3032,-1.9263967,0.8073138000000001,7.4621334,23.55656703,87.31017975,76.45074462890621,3.216,2,30524057,0,1.630215876529752,9.627002958034254
3033,3033,-0.07045736,1.5876404,10.350484,23.55656703,87.31017975,76.45074462890621,3.216,2,30524068,0,1.6288906412011757,9.649522556510114
3034,3034,-2.2742953,2.887994,9.855432,23.55656703,87.31017975,76.45074462890621,3.216,2,30524095,0,1.6680824104875045,9.655931843997703
3035,3035,-0.41428286,0.24498552,9.933542,23.55656703,87.31017975,76.45074462890621,3.216,2,30524104,0,1.6237860589494657,9.664572940147238
3036,3036,-2.5231757000000004,1.7397841,9.005577,23.55656703,87.31017975,76.45074462890621,3.216,2,30524135,0,1.6273966985611776,9.644060551973231
3037,3037,-0.69503903,2.1087282000000003,10.676023,23.55656703,87.31017975,76.45074462890621,3.216,2,30524156,0,1.6423789738627297,9.676182167639322
3038,3038,-1.6057808,1.6256988,9.168039,23.55656703,87.31017975,76.45074462890621,3.216,2,30524174,0,1.6418597746078665,9.660365332864501
3039,3039,-1.224488,0.7561576,9.159703,23.55656703,87.31017975,76.45074462890621,3.216,2,30524187,0,1.6142907628654577,9.644781352007916
3040,3040,-1.6414367,3.0161135,10.013084,23.55656703,87.31017975,76.45074462890621,3.216,2,30524210,0,1.6579249195930823,9.656245408796249
3041,3041,-0.4806933,1.9686251,9.97687,23.55656703,87.31017975,76.45074462890621,3.216,2,30524219,0,1.6675959999715393,9.666225403622066
3042,3042,-0.8772785,0.06895969,8.650201,23.55655583,87.31018974,140.570785522461,3.216,2,30524249,0,1.6178356804589908,9.634599887148166
3043,3043,-2.0986414,1.3420024,9.559618,23.55655583,87.31018974,140.570785522461,3.216,2,30524268,0,1.6092498926333172,9.63226594625187
3044,3044,-2.4114273,2.6632614,10.589839,23.55655583,87.31018974,140.570785522461,3.216,2,30524288,0,1.6420578233986345,9.662072063386768
3045,3045,-1.3760916,0.9421071,9.199924,23.55655583,87.31018974,140.570785522461,3.216,2,30524296,0,1.6202706467768453,9.64768690576662
3046,3046,-0.47365883,-0.12096437,8.842345,23.55655583,87.31018974,140.570785522461,3.216,2,30524326,0,1.5660716959330503,9.622619246351013
3047,3047,-1.8105729,2.066809,9.824483,23.55655583,87.31018974,140.570785522461,3.216,2,30524364,0,1.5816580103979498,9.628902604746491
3048,3048,-1.8009018,1.9910815,10.318601,23.55655583,87.31018974,140.570785522461,3.216,2,30524387,0,1.5944020244876234,9.65037065992642
3049,3049,-0.9742417,0.6108103,9.198106,23.55655583,87.31018974,140.570785522461,3.216,2,30524403,0,1.5637860312344276,9.636293140329377
3050,3050,-0.46445498,1.2272686000000002,8.6568775,23.55655583,87.31018974,140.570785522461,3.216,2,30524413,0,1.5533113442807294,9.605807134916898
3051,3051,-2.3534615000000003,4.269724,9.396641,23.55655583,87.31018974,140.570785522461,3.216,2,30524440,0,1.6378643854154744,9.599296477277164
3052,3052,-2.3560746,4.372546,10.52609,23.55655583,87.31018974,140.570785522461,3.216,2,30524454,0,1.722986079485616,9.628144528284881
3053,3053,-1.4358503,2.0324366,9.459295,23.55655583,87.31018974,140.570785522461,3.216,2,30524479,0,1.7326182620390038,9.622888794742117
3054,3054,-0.32174078,1.6678058,7.913422,23.55655583,87.31018974,140.570785522461,3.216,2,30524487,0,1.730600862084218,9.56967868474282
3055,3055,-2.6276062,3.0944703,8.365382,23.55655583,87.31018974,140.570785522461,3.216,2,30524517,0,1.7730536567447477,9.53219286795828
