,Unnamed: 0,x,y,z,latitude,longitude,bearing,accuracy,light,timestamp,Unnamed: 9,y1,z1
1006,1006,-3.3243325,3.5546324,13.304666,23.55660842,87.30861588,89.4166259765625,3.216,0,30483219,0,2.614554951700117,9.18538433665442
1007,1007,-1.3688989,7.502498599999999,9.261478,23.55660842,87.30861588,89.4166259765625,3.216,0,30483226,0,2.7667006499940983,9.187752883507343
1008,1008,0.525524,2.1156251,5.661289,23.55660842,87.30861588,89.4166259765625,3.216,0,30483258,0,2.74643479765956,9.077985597165702
1009,1009,0.9734698,2.939519,9.952725,23.55660842,87.30861588,89.4166259765625,3.216,0,30483274,0,2.7524448773389443,9.105213373679817
1010,1010,-3.0713508,0.7104136,9.534595,23.55660842,87.30861588,89.4166259765625,3.216,0,30483305,0,2.6888831227477383,9.118578619286486
1011,1011,-1.3508989,6.2718370000000006,9.014375,23.55660842,87.30861588,89.4166259765625,3.216,0,30483315,0,2.8004087578272827,9.115335101447117
1012,1012,-0.27380148,5.0994062000000016,9.868031,23.55660842,87.30861588,89.4166259765625,3.216,0,30483334,0,2.871969028645279,9.13876406285263
1013,1013,-1.0182459,-1.3146539,6.7616425000000016,23.55660842,87.30861588,89.4166259765625,3.216,0,30483343,0,2.7416531504755546,9.064772043686107
1014,1014,-2.5277882000000003,-1.4138534,10.182848,23.55660842,87.30861588,89.4166259765625,3.216,0,30483374,0,2.6123058233828567,9.099574091205263
1015,1015,-1.9069377,9.307567,12.518068,23.55660842,87.30861588,89.4166259765625,3.216,0,30483396,0,2.8207074049623224,9.205980625382104
1016,1016,0.49507648,0.4718163,9.417289,23.55660842,87.30861588,89.4166259765625,3.216,0,30483412,0,2.7475941076137915,9.212557963936893
1017,1017,1.3906173000000002,-3.3211367,5.726015,23.55660842,87.30861588,89.4166259765625,3.216,0,30483424,0,2.558694367166958,9.104033285248207
1018,1018,-1.838196,4.2614293,10.57556,23.55660842,87.30861588,89.4166259765625,3.216,0,30483450,0,2.61169493632359,9.149837098811409
1019,1019,-2.5340476,8.247039,12.927677,23.55660842,87.30861588,89.4166259765625,3.216,0,30483489,0,2.7871047649522622,9.267428898383224
1020,1020,-0.9138724,2.7179062000000003,7.432986,23.55660842,87.30861588,89.4166259765625,3.216,0,30483505,0,2.784950839959844,9.210328691049199
